id,landmark_id,label
1d79ea14c4e8367c,193550,467
ed97ff7e8dff5b26,67406,167
62abc5da44c5184b,14915,27
f9672c6630b19620,124455,296
613dcb21835ac737,41037,98
528e93e5bbf27cc8,46946,116
98568e59bfddd4aa,31898,75
ea54fd24688bb677,46047,112
3c26b34bc7b80f17,30048,67
3c4c3f044ab68c1a,83631,199
68fd0e32870a3501,154243,366
aa91aeaea16ebda2,138982,334
f5f5b29667382342,26012,55
76f99bb6aaae8028,43222,105
6dc49e309d51928c,129781,312
9ff0409aefabb93b,20409,42
1b480b7bc18eaf3f,53185,132
2c7b11dae48eac70,128268,307
488a64a08cbbbe8e,129781,312
0ba3ecc1b2c4be54,109169,258
5bc2bdf93d960fe8,38494,87
c02333cd593a4e56,136302,331
8a5909bb70ba5eb8,80249,192
c904fe092c73b1f4,180759,433
0407719cc4efbe29,1924,4
fe2e11341e0b269f,152708,364
358ec1ea3de93d88,68264,170
55a51d0a99c3f345,114090,273
f3da9925fe3df167,194521,470
10d612aa4b3f0dea,128234,306
13bfd4a2015a6aa8,147235,354
2c0ccfca5bd52556,195862,476
9669cfbe9b85c07e,194406,469
8e3388ca9ae93b9f,9070,19
85335f12eb4c3f17,20120,41
e492ca3d05d2a193,192701,463
b7d98622c4160815,84939,200
504b512d491f3adb,21843,49
6044e1458f5a2fdf,1346,3
e26270a0c18208ac,188999,448
1d662a5b4d8cd50f,188999,448
e9b02b9ba3e6bb67,194406,469
33f0b0985bfc9ef0,116124,281
f594e56457b267e9,100631,235
182ae52274b4bba4,143373,343
d84ae225fd6be2bd,190216,452
ba7a5f925c19a879,165900,399
b633f9d9184688c4,38109,85
4f350fcd0d519206,82579,196
90db0a37ac8bec4f,138982,334
399eea10658a7f69,85633,201
76d379e5dfb9cab2,160964,377
53def1891c9bacfb,67929,169
c93d0ae1822c8447,194914,472
9a0a386533d52da5,41170,99
6d8493f0da420825,102206,240
3b5cae6cbf8a17f7,85807,202
d33a72ad392d823c,5401,13
281044f9f4cd70df,45428,111
15e6aed76b1d2d46,65141,160
8f413630fd0235d0,39650,90
7694b148a31651f2,101399,237
bcedd1a90f08acdc,159476,375
9b97262805d46323,86283,203
472720d2cf869124,199450,480
42a773cc4cf08d93,176528,422
cf90ff2ed75c803e,10514,22
e68a460fead1317b,172929,411
a5ae47b55a0d549b,83144,197
1f98423a8b9a7999,202886,490
b73c891aef5fd940,168106,403
837a249b6f98aa68,163072,387
6c157a797d5c7d4b,46047,112
dc06737e1ce39da3,105294,248
2c0090708e775910,98993,231
5041d88861164103,454,1
8ea125f4d3aa77d4,133454,320
454f141f6a367a6c,171683,409
0dae5d0035942b9d,144654,347
4704a19367503373,13471,25
8029725a9e4d5276,177870,426
e86b8bdfafc00224,33992,80
5d38d401e73975ce,98894,230
79570435e9a7faf1,41648,100
98eed6895083b2b2,194521,470
ac388396457e4a03,10419,21
999edfebfece5e5b,113838,272
3c59b4666e242c0d,2733,6
a4fd8aa55634f84a,60532,150
668ca8407269d67e,164580,395
c5491b1838b60020,126100,303
8a10a8662b8ba341,193550,467
7c5d411f00a0ff9d,68264,170
99d6f085650b2201,138982,334
65991b3b57517190,20409,42
ae23c35e734f28a8,183574,442
008e1cb401967b0d,138982,334
ba97994c9342da29,82579,196
a8f63d83881b9a49,138982,334
959bdb6fe391291c,174321,416
c611aa61545d4a74,103848,244
e3b73e23874979d5,139706,336
9baa621c94bb7bf4,28139,62
3e798354306897c1,191292,460
61942942db06caf7,17716,32
8783a1db60e82a54,140841,340
34b37e33618f711a,113769,271
4cdceac2600fbf43,145934,351
ea81fd71fc924c8c,138982,334
9bf710b55337c901,100230,234
f0c45be611f60357,201061,486
dbaa68c5bc76c061,31837,74
4df46ae452989521,133530,321
46338628387631c0,135503,327
fbbb87fb7dea3ace,36748,83
6abc42ec51421ab5,94310,221
c9e29f3431036d52,192931,464
b05ab75dcc3f2afe,20409,42
9290414aec2d3812,150591,360
76a033c4e4e17f5b,60730,152
870c8d47d3425c26,122418,293
82b8dd7c3f874d4e,94310,221
02f290f83e5f5d22,133454,320
3b3eff213b0b34c1,125831,302
7713fd77ada5ab96,39209,89
40be1d4a57c44a19,60349,149
c4e89ac00a5bf781,110320,261
cb24876b899ff611,60144,148
141e11488e60c449,168098,402
6e098f1a02474ff4,127516,305
63ed61e69b3da543,101940,239
0480543b736e86a2,57505,144
a4af126d8056de93,177870,426
2a8a4d1eea33803d,27,0
a506889e4b43f6c5,107164,252
5aebeaadcf6efceb,186615,444
bf32469933677f37,108472,256
95ff33a32f4fa655,190822,455
436679351601ee14,138982,334
da645cebf29f4d5c,150591,360
c6186142f1de0004,27364,60
d44eded3c7422679,29794,66
ba9c20c9e1ce9fc4,94449,222
2cfa156ed0dde840,47035,117
67fa9e8ac0988846,145015,348
e76c5038b80c398d,20409,42
133f5d0ed8975e94,120734,286
5333be92875f7b2b,113253,267
63987130f56d9822,199506,481
12756a6916cacb27,43222,105
580f9decb6392f5c,138982,334
7294cd034c23d1fa,114289,274
f9d13025845cb2a8,15409,29
4086876ccadaef74,9673,20
3d61e91ea808524f,112308,264
82ea0842c5f613de,135591,328
166c9821dcf85bba,44939,110
b411b524592dae84,126637,304
a9d0c00af8b2d402,28139,62
e2cc247936762164,65068,159
a32298e167026208,145768,350
381fc067d18e43c2,152708,364
0c3d5ab825b21a6b,107164,252
93c57c467b93b34c,194914,472
2c27cf9ad74e4a47,194406,469
91e774c2c3dfeebc,192931,464
b7a3326b4a956721,178829,427
aba00c3fc337ab7d,178973,428
b299411391ef51af,195412,474
61d7a8d043bb7d36,120734,286
bfc872c6b6bc61c3,190869,456
acc9c6c385526bef,113636,269
8170fb59ce9b45ab,6545,16
523bde6a6aecaa06,129191,309
a845d7bb17e55648,145949,352
b0a3001010763dbf,98230,228
7b1f5684c28daff7,82579,196
3106c97d109b9846,158818,371
13cb8c715d840a9d,61553,153
264af71c94722a65,195562,475
d846a6bdc47d88c0,173767,413
161faa0830905d5b,5170,11
6e89d93a46dfdc9c,139894,337
c2d1134139282f16,15138,28
9a71f5af39cf5105,113209,266
d5e8a20bd0ab76ae,70716,177
7152d0f8544cc6a3,194521,470
f9d76be6da793e7a,140067,339
181d794b013eeca0,113209,266
84839b6c743ed54e,46047,112
425cb377e61ee1da,138982,334
59f72fd2f80537d9,41648,100
86cced6015a9c358,148331,358
de66a3739635e6a1,138982,334
b39d5b76cdd07e78,168098,402
41cadd4033d65b8b,107164,252
14809b452eb6e616,21353,44
3deea963ed07906a,132978,317
a5ad10ef149b6cb0,135503,327
fc3dcc9ad03fdea3,47880,121
a12f53cf6cca9c0e,100230,234
789f653b6e9017ad,144201,346
c6aed0dcd178a976,168098,402
7d62b2d50c89460e,189907,450
aa51cfe2129c39bc,69499,173
361e8032cfa197e1,145015,348
b642fa2d7fa8543e,39865,91
2d9c09eccd27ee68,126637,304
426d855f07218f0d,57015,141
d37f74b7bbf81155,181602,435
9333c8f1789b516a,94310,221
7355b967ee014e22,5170,11
04471c7d14bf332b,44052,107
bc704a23a13f1aff,138982,334
693e355251704c01,115821,277
a0a00997aeb763d4,65199,161
f4e74ed031d946e9,15138,28
99f0f63bc7523c59,18392,33
ccfaa51557bb0cf2,75005,184
53da9cf05a4e1801,186957,445
cd2063b8010216b4,86751,205
e3af4abd2fc24f6e,60144,148
cfa0bfde8e0cafcf,30640,68
b63bf692c2cdb727,173511,412
28ee982171dbc448,46500,114
cd9f3d362c7d1c16,36748,83
7da87d8da4289465,102206,240
60999342419ccbe5,60730,152
9d639cd497bd03e4,60708,151
7affad691bfad3d1,59831,147
d75b5e49441eb0da,176018,420
f19de079fc6d890f,83282,198
f813ee374a89f758,177870,426
e12327c970491c53,123309,294
b6b2c72a7e44c92c,149980,359
0e14e5a3ee51816f,199450,480
d9438397556928ee,10514,22
31d3c2ead0292c83,113838,272
b8ba0a1c3231d3e6,199450,480
4b6ea572edb4bca9,31837,74
56b275791bb20c54,74910,183
f0c1a894037b8541,147828,355
45e5ead8047adc51,90396,213
41a189d15af78734,124675,297
8468ccf3cc22542f,125786,301
53f38a60189ec3db,191292,460
fe970511e38a8206,65199,161
b85b9aa3e464c90d,134262,325
3d3062141755d828,25093,53
be8369b0bc2160ec,74910,183
58f7429f8abe1acb,41648,100
43c75a5c7c45e7f1,60349,149
2c0aa30c7a5425de,43845,106
5447fa58156fbdd6,18392,33
f2d0368659d4407f,139894,337
7823d8b3122fb5d0,86918,207
5523ba7c29675dd3,102904,243
911253573c9c124e,6208,15
ed7e4bca3630ca05,114565,275
8767b4e0abf90118,20120,41
7634bc4b848f2c62,134235,324
06f3e6c2e59280cf,51272,127
51ebe6a0277ef89c,151942,362
7aea42851eea6c1f,90966,214
f844d86289a5aaef,72686,179
caedfb6521e85946,138982,334
68f399ec6a1e71ea,112135,263
cfa5ade93ef89e0f,86441,204
e0fc2d7919b5bb52,123731,295
06aab72df537b0ae,184907,443
d2b30af669431976,165596,398
b50fd50d4acabfda,138982,334
2dcdc0e3eda05e6a,18409,34
ab738086f211d579,173825,414
2262a3923f83e8b8,192235,461
9cea2e6e5f116d93,138982,334
87e486e3b902187d,186615,444
87cd725ec03c2e5a,158818,371
69f948822e51c47e,47133,118
99ef196829da2039,143373,343
8f33e7c87a9c4a5a,88483,210
ac9885e44bb97a98,36748,83
dab35f08244cebc6,176342,421
5f958f50cd867c74,156045,367
d44f2090f75abe22,32338,76
769d88fbc1ab04a1,19455,37
5c211d2a3416ec48,10514,22
7ef97e5ad4d70b95,143710,344
a4282393364e19bf,29794,66
e6a2357f61222fdb,94575,223
2b543dbbe4f56838,147897,356
135cdd5f8b95821d,20064,39
368c7227a508b2c2,186615,444
9b14b8460280cb31,10419,21
43f69228f00a8384,113769,271
4e7d00d38eaed0cc,27,0
756e4d4398dda995,176018,420
809c0ec409ab1bc8,83144,197
eff4f2d3dad14ef3,183170,440
87581b697bb7859f,177409,425
3c55b4c29c1fb8fa,31531,72
e55dbf7f3e68e50d,171150,406
74d3269428b34ea1,165596,398
53f767c0ad68ea6f,86283,203
2caeb7395d0133d8,25457,54
2364304524691374,38691,88
cf6518bcaca27b5e,138982,334
f6341b277dbdf7ce,105294,248
f396cd038b23199e,105294,248
2c26f2cc45fc3fa7,10419,21
aed74b02883852e0,46946,116
dd2019b3d368dbd2,191292,460
1f0c256927385927,138982,334
75f71fcc538aecb5,31531,72
48df8e495c7f301f,60532,150
f4760526bd6c0285,73211,180
986b176793a9cf89,53185,132
96db2d83e280efc3,135601,329
6604bd10a7c67ece,113838,272
bc6eb65e575d9ad3,162833,386
febeacb365c17ef9,95194,224
b880522bc26332b1,182973,439
2636a3471c745fd5,70716,177
84a85672ba7ed264,113462,268
213086e81544efed,152003,363
ef008271d798bd27,164580,395
7958f7cd390b9b8e,49804,125
830d6c8be5bd42bb,83144,197
9d8ce100b1c57abc,20409,42
3738f0649b9077f6,138982,334
32c5501db5b20786,199188,478
2a7b1fb3ec982e7d,21843,49
114122bb94d2e03f,145015,348
2adf3d5169d2227f,31361,70
72888c2a428c98dc,94310,221
1abc950cc33ed6d5,6545,16
0ec3f566f4504ad6,101940,239
0067d73a16e695c4,178973,428
0ffbf58211453900,48753,122
e1a45b3961b76bd4,176528,422
d8e9259e9e83a74a,40530,95
5495fbbd7a35bbf1,107164,252
929a686ae607eed8,25093,53
8cc0d2149ca05840,21613,46
2b8b5df726900e96,29333,65
8d452178e12240fe,164191,392
0899c7843143615b,105496,249
0ec989723a3678a3,43222,105
19cc66e6c9de1b19,190216,452
da4689deafb82abf,9070,19
35e899519b327a6f,162833,386
386bec23b378923f,192931,464
1018a63b9e1fe488,134262,325
3410e0badcb75727,160944,376
bb3164f0aba1c267,47378,120
b2af6a89339ea95b,113750,270
170a826014d3d544,199222,479
cf3e3095bd738ce1,27190,59
7308b03893f268a8,162345,381
f682d5742486a1eb,113636,269
2d404f2621308646,46705,115
b295204f655d42c3,81049,194
694103f45a612d83,174321,416
b0572a1fe533d11f,126637,304
5c1b7636816ee2ad,143710,344
2f68156d485e6bbf,152708,364
4bd837f86f7468b9,103848,244
c0166b4df1e3819b,138982,334
a5ac6a314c83e85b,177870,426
2ffbd6381f3d52e5,138982,334
bc313eb9a35ef1b1,165900,399
7fdcdf4c43cb1ffd,65658,162
ea36b368e968d75e,137203,332
57d75ff93f416b35,105496,249
1c4a7a4996a16d4d,177870,426
6d0e83925ca67d4d,134262,325
e92e92774a07f90a,113838,272
ad5fa2483cd8761b,171683,409
f8b129009ae16c6c,20409,42
561164fa362716c3,138982,334
e500ad1d9bd7f491,186957,445
3648ea035d9344b9,177870,426
e5a6c1952c326026,162833,386
534184ac72134336,188999,448
7b1b44c39b33e8f1,73300,181
b397104ec5e51d1a,109169,258
cc44428c65f58c4d,5292,12
be55b76a19da6716,86918,207
38ffd6af46b00124,125831,302
ac598509e0db4bcf,17716,32
2ccd8afd55ce0e91,25457,54
6b53b5d1430612e9,72686,179
78ef24c529f88c1a,186615,444
1b2c70867789e6ce,192931,464
e052e5732380abff,55350,134
929ae7bd938c24d1,10514,22
dd5fb43107158581,55350,134
391428f763d4b762,165596,398
d3d9c136c793e237,162569,383
27b1e94cbdaa1d9d,171683,409
8a78070fdbea83ac,138982,334
b0bde4c24e73470b,145474,349
8b56500179db66cd,138982,334
e07a9a341b91b3ec,39865,91
005e36f20e8e9bd8,173825,414
b5d07230d4c1d700,65658,162
94dda83730c49ec4,39865,91
f87bfbfe93e974f8,454,1
fe65ddcd42ba4e92,176342,421
1417b2d492948b0a,180901,434
5836af865cf13c3e,76303,186
5a3bcd964e71bfac,29794,66
3b9d2f5ff99cd001,20409,42
bfa230bf72833057,134235,324
4156990b9b97e4e7,80177,191
78809035546efad9,86869,206
91e6a9ba22013922,86869,206
a9836b309b95827f,164191,392
0dd0d622f6ad9bb1,31371,71
472e0f553e0dba3f,109963,259
0085f4fc350d776e,26064,57
9273824955496c23,76303,186
a2392d0e22936ff3,120885,287
cb7b687af2ec56d8,83144,197
64483d08221bc1f5,126100,303
5c28c9fd07cfbdb1,105294,248
f5960a49fa2b23eb,108472,256
8bc0e731526dd2cc,177870,426
7a3a70b9a85f8d83,177870,426
1ca4ffa824e00b36,60349,149
a1dd08779556918f,100230,234
19c69553b4e712eb,1924,4
faf83d5197963d05,127516,305
662b8db8bfaff538,41648,100
d1216c4a69a3b964,35628,81
4bc174804f5a445d,124928,298
e77aa8bf156177dd,20120,41
21a5591dcafade05,122418,293
f516a14da45e8c98,45428,111
ac395b0079903bb9,84939,200
3ead65d2d74fa3a0,163604,390
d3fe42469d155e0d,167988,401
1e93e067fcdbff98,14915,27
8b7312ef9e0961a8,98993,231
488339928b08652b,94449,222
1194ecf022a32241,142644,342
6ae7ec893b0f91b3,47378,120
2be232d70315f083,135591,328
a78c7811407ec31b,1924,4
a86f85c29695348d,76303,186
0636a0ab95aa2044,69499,173
2105ab6071a18dfe,85633,201
72c3566b00e7ef10,129781,312
7d0c0ed2b6f5cc73,136093,330
6c0efa3f5f439593,3705,8
d9b413c32a320228,182098,437
222a4a6e5a0109e0,130039,313
e5e8ca21ff8090e5,5401,13
53dacd07b3f33221,57505,144
e96e1eb3706a3461,194521,470
1f3dee7eb10a5221,135503,327
edaf5273293d4ea5,96663,226
f8a65bbb71c96da0,138982,334
e4f3f7a8c08be2ac,27190,59
59810a0e62451013,59831,147
704c13caa8e10f4c,60708,151
1466d6da9019344a,21703,48
014d5df49fdfdcd5,180901,434
6ba633c0ac2a55b5,140067,339
a52b9c574e1f8d4d,1924,4
eb81f2b1eab4a88f,20409,42
cffd2e898acf8269,454,1
3de3dc6833ff04e0,62575,156
a65a6a334029ae01,132969,316
63fa657741fc7f35,149980,359
dc9c21fc5c1a1122,123309,294
30559cb7144e4046,194914,472
19eface0e128376c,190644,454
56af20e3637972fb,160964,377
245e41e34c5e3f5f,181602,435
859e949e94644985,176018,420
00dd197a50efd8da,176018,420
89ebf985ce1ca410,182908,438
9c74082345910330,83144,197
73af985e1523f09e,168879,404
ce1864d7ac6f3bc1,20064,39
b897b28c3927e04f,124675,297
87159c6817c8206b,20409,42
cfe4144e240f7929,86751,205
5fec64a919f72c1b,120734,286
48485dec8eec77a5,50798,126
20511ef48ad5d51a,163072,387
41f61ca93e4009c6,38691,88
101e2fca2b5ea0a2,158921,373
d62b4dc3e6e13f81,31898,75
59cf476903fa2f14,192701,463
5e2f9c6904109d5e,137203,332
9ea2d48173a70e00,189907,450
8807ee24c0c85fc8,168106,403
a4f6c1895cce4ca9,175238,418
c9139a38e756b5f9,41648,100
fa0867ed224e9373,10419,21
f0683a348bef38c8,190230,453
3f6dd805daff434d,136302,331
332d8efdfbbef137,128268,307
f77d8db3b7bd8c55,46946,116
892d660b2350e143,139980,338
d10ff949f46b7ba7,40088,93
199e91ae2d461126,26028,56
5f86bde33ddcb001,39650,90
db76a394c408fdfb,191292,460
4199d83f2776c743,145474,349
ffaee13df7a708d7,126637,304
973d4426785634be,70716,177
a023d74064a69542,5004,10
bb61d92f3c755543,40088,93
c46df1166e97a2d5,87157,208
a4edd760efd23493,85633,201
43ec984fdbce1205,109169,258
2a9a5f19c736ecb3,163227,389
24848d12bba8878d,99943,233
e17b2ccc9ee2ffda,124675,297
3bbda745f74219b9,171435,407
69551537982e0495,103899,245
162d3b70c251a4fd,46705,115
7a0978e1150685f6,41170,99
43b9c1fb8b966bcb,128268,307
2b98a6230e49aa0d,115820,276
ada7921a80dc6212,92275,219
fca21e0382bc420e,179959,432
65d1f8ce35676187,195382,473
923811c559e57859,73300,181
bfa857a6a07423db,149980,359
77c8aaf8e459337a,57107,142
44728a3c97fe4863,67929,169
1b30540a62406b4c,19130,36
d7a6d332f7450c89,87157,208
1a99d21909e22488,113209,266
54b914ca5e655989,14915,27
b5edb1c90fd5f71e,102544,241
1a0da67f2f1bf1ed,82386,195
3e08aee1b08780d4,114565,275
4b045ecddc22ed32,24852,52
c38512b2d952ea6c,83144,197
e59edd812f3d8741,160964,377
ba45445a8fae4b96,139894,337
69a1ba71c0ef0c60,174321,416
2f8dfe04093aa48d,168098,402
304da248ae9160b2,175238,418
3b8a72bf5686153f,131176,314
b56518d218e01aa6,195862,476
0b42dcaf18c64dbb,92224,218
2d5e3f241fad9275,90966,214
e73c5b1b92c4f326,51856,129
1e41f7e92706ea15,138982,334
d41c50ffe92cccf4,18786,35
dfc63cea57b313be,14915,27
61da4b15ebb2988e,28641,64
d05a7a08f92a1358,137203,332
332a741f3e4216c0,41808,102
ccc4458488d7b95c,44743,109
513071dd1d3b8090,56767,137
ae4ab0b46622a61f,88331,209
13ab02b1ed33a08d,117861,283
694597ced1388451,138982,334
97a6835e36bcb4ec,137203,332
ede435594c23458c,98003,227
e05a7b809f64a7f4,57943,145
f8d666cd741bdbae,138982,334
847105c4f8f11886,85807,202
642ad7b997ac9f29,180759,433
3b2c61b83ad2a838,82579,196
f5ca04d83ed26c18,44470,108
e382227820a4a602,8351,18
bdbac8f0db7169d6,105294,248
daae98eb82a54c94,180901,434
0b5e25ed4a2efc0d,113462,268
07d3fb2ee84bb4ab,199450,480
312647518f51aa5b,151942,362
a361e40af9a11f83,9673,20
61e35165f30c620d,53170,131
5f1c5f8bafb2f57f,138982,334
74ae2d3d91d4cf84,201041,485
49082da1cd876a9b,165596,398
991633574a7c3fa9,134466,326
57c25ed38dfccb5f,80177,191
e9656b835ed0ca53,20409,42
592bd52e1f88ef4c,55219,133
2aeaa6431ba26dc9,90966,214
5500620e52b12dfc,131176,314
80e6b4781b8b5bad,148331,358
6a437d2fe25cfb7e,57015,141
a174393867ce0a9a,133530,321
a31ee22097a7ca9e,198711,477
de7046386ba28ced,139894,337
a41f6ea2f3fecb37,57107,142
0ff4acabf34c1144,125425,300
d531342075d14b85,105496,249
0cfa33b04e377a88,138982,334
7e883aadad74fd8a,1346,3
d3a15c8387543c5c,99943,233
2bbdfbd6ebe21bc7,163179,388
68551a5efb4ac4e0,138982,334
4519fca92e7dd004,41037,98
d5a5363cc021a45f,143373,343
61d280257c181719,138982,334
7e5214b404242a83,192931,464
8190c19c8f34bd34,191292,460
6190c99ce1230514,188787,447
c3806c0b0837648a,60708,151
8d2ecaa6637c13e9,138982,334
44a43b17899ecb08,65068,159
00f7b28bec0ea27a,98699,229
e473b78498e9c6ce,109963,259
f0fff745364a4800,44470,108
6500a01531d7b0e2,51272,127
17bf27035b6748b6,18409,34
96ec2ed7489271b6,147897,356
397cfbbad64913ac,149980,359
52416d5efa259696,133563,323
70b19cd9ef591cd6,65141,160
20d33a1e617b52c9,20064,39
a07e4245a3b2cae8,9070,19
bddfcadf62acd179,14915,27
a38140271475fc77,1127,2
46a00453de4b2ef2,18392,33
8f6d4946880f8519,47176,119
0b987f74cebd4386,193550,467
3843aeaca1dd71ef,20409,42
d315c8008f4e81e5,120734,286
063d7598a471111c,60349,149
5e709f4189d68cc2,181631,436
fec00981f7cd66ac,38109,85
135f4fd8cede0de3,164862,397
a590c5d1b6c8f527,139894,337
079d66f29f3da881,46047,112
da95843ae87b8579,161902,379
a14917172542b2f2,112481,265
9bbe932b89b73541,156232,368
284d6c7126f7e76f,168098,402
f14d740dbfcd0a26,454,1
6d50f73d57c0b7ce,120885,287
cd9e5e0faa70ee49,135591,328
0605081916551127,90966,214
45e88355c4f2d87f,162042,380
f203125ee30bad8f,47176,119
dfd8a286de314a57,10419,21
f9158caa6d54cba4,102904,243
4b17e84aa194c759,13471,25
434e3c5608a9913c,19455,37
f1baf846ecdc264d,184907,443
7e528ddea8e54a9c,123309,294
ae69100dd1b6e222,173511,412
ad464c2293986cd9,181602,435
0586a1e0b2b6490f,98003,227
320aef9e87b0dad6,26012,55
034dfef09765e372,176018,420
35c3cf38d2a32636,161592,378
91001c89de4620f0,192235,461
a7f1224113e7a1ae,163179,388
b263fd7fdd333247,158169,370
91d0ab3c9f3e3002,195382,473
cf2414f0d87ec762,102850,242
2cb8c4ae516497b2,121049,288
ca10bbdb2bd4b271,139245,335
1666d4dd2740929a,178973,428
bb34a5106eca25fc,38494,87
e10c024080526fbe,70088,175
8275b654bb339a6b,100631,235
84b9a9eb83f6bd78,76303,186
d89a30f50b1baed8,164862,397
f71a613abe6e7a1b,49804,125
4a695020aac92801,181631,436
4e35d3131aa43149,46705,115
eaa42f84a6766e7b,164191,392
7e23a4ded45b15cb,189811,449
f762b2d234977b90,113209,266
aaed411171a4002b,115836,278
eedb02aca143b833,198711,477
56cd2e789f1300c4,201061,486
aeaf191fb8ae360b,132978,317
174e05ce8b1d87d7,65658,162
246134df6920f986,26012,55
e75f4ece25f2c674,21703,48
1ecd2cc5c7e60fb8,194406,469
4bc8f93f81bb34c1,116118,280
de8677ddf76cd7bd,168106,403
e7524cd39b168a37,176528,422
555b72c5be2f3514,162833,386
d61897c0addbc2f5,4226,9
eef4aeb44acd4a90,1924,4
c634e009bc1465a5,76303,186
6017a53bc2a5b0ec,128268,307
ff5413b7ab9783d1,165596,398
1ed58fa1cb0770c2,108472,256
80048c272b58e5bd,67353,166
5fa9fac31a7f124d,107323,253
d5edd2878951deb2,80272,193
9637b45f495246c7,24852,52
d7b35545775f99df,126100,303
75107a1c69b331da,192349,462
53695ff3877b8a28,162569,383
3b51960815f8aa88,154243,366
80012eb2523088d9,116255,282
d01abfc0536d9d7a,99759,232
9fe3ed0f0a3bf9eb,108327,255
3408a0b16e3b411c,28278,63
fa1564569b3ebd49,31761,73
c7e89c5dac691b3f,199506,481
9b6a90237bd8df0c,194914,472
372151818d508eab,138982,334
2855af5a6c3f1bf2,27190,59
c17dc99113cd4614,9070,19
63c73f74ff27d698,36748,83
08db2cec7e4e0163,31898,75
034224292de84acd,132969,316
d06fad1ebf4c36b2,177870,426
e35877886467be1d,191292,460
45c927e54485f4e4,177870,426
1a1df45039f1fc45,25457,54
832548fb8fddd9fe,167170,400
d0434f5c21d6a616,113209,266
393464d1110879ab,8351,18
15b741d28e35ebd2,165596,398
bba39914defa5ca0,127516,305
77c4636331e246c4,64792,158
f206eef81c07487c,156232,368
6cf93dd3e7a52755,142644,342
101917cad6b1d423,124455,296
d69b61e9c863651b,138982,334
080ce222664128bb,60349,149
4e71a4718d84a5a1,132969,316
56f8c65e7aaa7866,55623,135
185a06998579d1c2,44052,107
3c509609de1f92be,21843,49
825f83e3e378dad6,94575,223
ed3683d10fda2413,46946,116
428ee33a209faca9,171150,406
a014a58230aa4cc1,193550,467
ff5ec20c8ed7419b,176956,424
9f18db4bb17c836f,75005,184
307dbf35eb331561,78791,188
6d1b7a48827c5da9,131176,314
193c2bdffaa0e798,176018,420
50e6e2fd14e6eeba,139894,337
81b49b230370ab46,10419,21
2e3b7c9be378116b,145474,349
a8358e5018176dcb,164191,392
4d3a155f87e1b328,202085,488
66fc869ce874704e,5170,11
573cbce424e63e64,72686,179
6da794573dcfabfd,192701,463
f5c8c188f2bf27fa,138982,334
b12b37144be52174,195382,473
c45a813292cd8c6a,171435,407
40d55a57f1876a56,80177,191
52b686fa46398c28,179959,432
7a0f1b53adc697c3,41648,100
1e88e7b597267a5f,38482,86
eb2dbe310ed368b9,23777,51
db1892ca2be9d69e,183170,440
7ef4cba47f6c918d,163179,388
d922d278e34ec37a,194914,472
bca61d46ccd91bb7,76303,186
cef8cae00c2135b3,101940,239
86cdbc480c08684d,191292,460
1dd88c0d75cf82c8,91274,216
f24bc630cd0de1cc,120734,286
8321d27aebd524fe,171150,406
d7b52065ae006858,133563,323
340b8232f32a61da,5170,11
587ba7492877e8aa,191001,459
c772bc80d07e9bc8,186957,445
8450b1026657bb8d,37789,84
98452c1642fa9652,20409,42
17a2dd449789d7dc,176018,420
7d9fc924e4cc464d,6545,16
c77f406298a4e485,178973,428
a6afb401b3f1b4a4,131176,314
266f99736d59c01e,176956,424
6e85a3303a213ccc,113636,269
caf4bdbfc0c0579c,144036,345
c0175e46619f95fc,46705,115
76f5cef1946ef870,158844,372
253628f445ddd626,49712,124
59978814cf6b5860,113209,266
51322c24f1018c40,90966,214
f9a9cb0838d1f8d0,80177,191
703f50b44b884d31,31761,73
3b6551fd08d5707b,46500,114
7abe972207aa48fd,38494,87
def4a9d074976ac9,75930,185
a9423c3c89bdddfb,27659,61
6ca06fa9c0b92b63,41691,101
55b336c4810067fc,38691,88
06a3fb5484860968,130039,313
7a49a62062ece1c5,10419,21
6bd1a3f37d0c943a,171150,406
1bfed517267c4d64,18392,33
80f188946bd2a762,48753,122
379a85903ba1641d,138982,334
406a2cf23baafe58,6138,14
afa206a140760132,102904,243
c0d67fc5e52f91a3,2733,6
23db5d373de26ac8,83144,197
8395ce68b7e2b0e2,138982,334
8692932e9e49d884,90966,214
1de2af11ec5e1aa4,27659,61
6ff24e5b3af7ac64,2586,5
ea479d8c4bbcae10,199222,479
09b21c4e8236b182,133454,320
599913a0c2551dde,33577,78
30adaa6d514f90a2,41808,102
b93b3878683fee3b,147235,354
130e67957f89ae49,118856,284
eaff0cea2e7ce49c,15445,30
1d58bb08b78b3c1c,171435,407
e95b6873dc22232c,26967,58
5ec233d997df5b7a,83144,197
33d0af58187d2e88,60349,149
46ca2127ba3e531a,5401,13
11013067dd31ff36,120734,286
e591c46c815cd033,193164,465
d4b54bc900bb434a,21703,48
997a5c0173b878e5,76393,187
548dc94728c0f344,112308,264
660b4f78148d0c5d,20120,41
9b3964fc41969c79,113838,272
62fb35d06b0537d6,21613,46
7fe0eea6a541f8ad,121054,289
27d9aff495088f27,4226,9
e3c304217684e3c2,125786,301
2d3d66c697133275,102850,242
6c114601de3abd60,27,0
34d32430cc3aa257,165900,399
06362265664aac10,65906,164
48dac8303845c815,145015,348
a38b6b0af0f201fe,183531,441
ebe9b5f9875fbb72,194914,472
3f0ee83d1f649784,163072,387
9efbed77c73fa7d0,138982,334
